AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_SI_1;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_SI_4;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_SI_5;MAT_HOM_5;MAT_MUJ_5;MAT_NB_5;MAT_ENS_5;MAT_SI_6;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_NB_TOT;MAT_TOTAL;MAT_CHI;MAT_EXT;MAT_NAC;MAT_NO_ETNIA;MAT_ETNIA;MAT_SI_INT;MAT_HOM_INT;MAT_MUJ_INT;MAT_NB_INT;MAT_INT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT;SLEP;NOMBRE_SLEP
2024;82;5;ESCUELA SAN FRANCISCO DE ASIS                                                                                                                                                                                                                                  ;6;5;1;15;AYP  ;152;15201;PUTRE               ;151;ARICA                  ;1;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;CHINCHORRO
2024;83;3;ESCUELA COTA COTANI                                                                                                                                                                                                                                            ;6;5;1;15;AYP  ;152;15201;PUTRE               ;151;ARICA                  ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;CHINCHORRO
2024;84;1;ESCUELA LOS ALAMOS                                                                                                                                                                                                                                             ;6;5;1;15;AYP  ;152;15201;PUTRE               ;151;ARICA                  ;1;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;3;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;CHINCHORRO
2024;86;8;ESCUELA SAN SANTIAGO DE BELEN                                                                                                                                                                                                                                  ;6;5;1;15;AYP  ;152;15201;PUTRE               ;151;ARICA                  ;1;0;0;0;0;0;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;4;4;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;CHINCHORRO
2024;87;6;ESCUELA ANCOLACANE                                                                                                                                                                                                                                             ;6;5;1;15;AYP  ;152;15202;GENERAL LAGOS       ;151;ARICA                  ;1;0;0;0;0;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;4;3;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;CHINCHORRO
2024;88;4;ESCUELA ALCERRECA                                                                                                                                                                                                                                              ;6;5;1;15;AYP  ;152;15202;GENERAL LAGOS       ;151;ARICA                  ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;CHINCHORRO
2024;89;2;ESCUELA HUMAPALCA                                                                                                                                                                                                                                              ;6;5;1;15;AYP  ;152;15202;GENERAL LAGOS       ;151;ARICA                  ;1;0;0;0;0;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;4;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;CHINCHORRO
2024;90;6;ESCUELA INTERNADO VISVIRI                                                                                                                                                                                                                                      ;6;5;1;15;AYP  ;152;15202;GENERAL LAGOS       ;151;ARICA                  ;1;0;0;0;0;0;30;18;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;18;0;0;48;21;27;0;3;45;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;2;2;5;CHINCHORRO
2024;91;4;ESCUELA COSAPILLA                                                                                                                                                                                                                                              ;6;5;1;15;AYP  ;152;15202;GENERAL LAGOS       ;151;ARICA                  ;1;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;4;4;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;CHINCHORRO
2024;92;2;ESCUELA CHISLLUMA                                                                                                                                                                                                                                              ;6;5;1;15;AYP  ;152;15202;GENERAL LAGOS       ;151;ARICA                  ;1;0;0;0;0;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;4;0;4;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;CHINCHORRO
2024;93;0;ESCUELA CHUJLLUTA                                                                                                                                                                                                                                              ;6;5;1;15;AYP  ;152;15202;GENERAL LAGOS       ;151;ARICA                  ;1;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;1;4;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;CHINCHORRO
2024;94;9;ESCUELA GUACOYO                                                                                                                                                                                                                                                ;6;5;1;15;AYP  ;152;15202;GENERAL LAGOS       ;151;ARICA                  ;1;0;0;0;0;0;2;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;7;6;1;0;3;4;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;5;CHINCHORRO
2024;95;7;ESCUELA COLPITAS                                                                                                                                                                                                                                               ;6;5;1;15;AYP  ;152;15202;GENERAL LAGOS       ;151;ARICA                  ;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;CHINCHORRO
2024;97;3;INST. COM. DE IQUIQUE BALDOMERO WOLNITZKY                                                                                                                                                                                                                      ;6;5;0;1;TPCA ;11;1101;IQUIQUE             ;11;IQUIQUE                ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;307;301;608;0;0;0;307;301;0;0;608;300;308;0;561;47;0;56;30;0;86;0;0;0;0;0;0;19;0;19;0;0;0;12;IQUIQUE
2024;98;1;CENTRO DE DIAGNOSTICO                                                                                                                                                                                                                                          ;3;2;0;1;TPCA ;11;1101;IQUIQUE             ;11;IQUIQUE                ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;100;7;ESCUELA                                                                                                                                                                                                                                                        ;6;5;0;1;TPCA ;11;1101;IQUIQUE             ;11;IQUIQUE                ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;IQUIQUE
2024;101;5;HOGAR ESTUDIANTIL                                                                                                                                                                                                                                              ;6;5;0;1;TPCA ;11;1101;IQUIQUE             ;11;IQUIQUE                ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;IQUIQUE
2024;102;3;ESC.EDUC.ESPECIAL FLOR DEL INCA                                                                                                                                                                                                                                ;6;5;0;1;TPCA ;11;1101;IQUIQUE             ;11;IQUIQUE                ;1;0;0;0;0;0;0;0;0;0;0;0;0;123;58;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;58;0;0;181;159;22;0;146;35;0;0;0;0;0;0;0;0;18;0;0;0;0;18;0;0;0;12;IQUIQUE
2024;103;1;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA                                                                                                                                                                                                                      ;6;5;0;1;TPCA ;11;1101;IQUIQUE             ;11;IQUIQUE                ;1;0;0;0;0;0;128;163;291;0;0;0;0;0;0;0;0;68;131;0;199;0;0;0;0;0;0;0;0;0;0;196;294;0;0;490;452;38;0;459;31;0;42;54;0;96;0;9;0;0;8;0;0;0;17;0;0;0;12;IQUIQUE
2024;105;8;CENTRO DE CAPACITACION LABORAL                                                                                                                                                                                                                                 ;6;5;0;1;TPCA ;11;1101;IQUIQUE             ;11;IQUIQUE                ;1;0;0;0;0;0;0;0;0;0;0;0;0;46;22;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;22;0;0;68;59;9;0;57;11;0;0;0;0;0;0;0;0;7;0;0;0;0;7;0;0;0;12;IQUIQUE
2024;106;6;INSTITUTO DEL MAR ALMIRANTE CARLOS CONDEL                                                                                                                                                                                                                      ;5;4;0;1;TPCA ;11;1101;IQUIQUE             ;11;IQUIQUE                ;1;0;0;0;0;0;26;26;52;0;0;0;0;0;0;0;0;159;105;0;264;0;0;0;0;176;65;241;0;0;0;361;196;0;0;557;317;240;0;515;42;0;0;0;0;0;0;2;0;0;8;0;8;0;18;0;0;0;;
2024;107;4;LICEO LIBERT. GRAL.BERNARDO O´HIGGINS                                                                                                                                                                                                                         ;6;5;0;1;TPCA ;11;1101;IQUIQUE             ;11;IQUIQUE                ;1;0;0;0;0;0;53;48;101;0;0;0;0;0;0;0;0;282;256;0;538;0;0;0;0;0;0;0;0;0;0;335;304;0;0;639;258;381;0;596;43;0;70;28;0;98;0;3;0;0;17;0;0;0;20;0;0;0;12;IQUIQUE
2024;108;2;LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN                                                                                                                                                                                                                       ;6;5;0;1;TPCA ;11;1101;IQUIQUE             ;11;IQUIQUE                ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;411;311;722;0;0;0;411;311;0;0;722;365;357;0;651;71;0;76;52;0;128;0;0;0;0;0;0;25;0;25;0;0;0;12;IQUIQUE
2024;109;0;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHELLE CABEZON                                                                                                                                                                                                         ;6;5;0;1;TPCA ;11;1101;IQUIQUE             ;11;IQUIQUE                ;1;0;0;0;0;0;260;176;436;0;0;0;0;0;0;0;0;102;120;0;222;0;0;0;0;99;166;265;0;0;0;461;462;0;0;923;406;517;0;868;55;0;73;67;0;140;0;12;0;0;6;0;8;0;26;0;0;0;12;IQUIQUE
2024;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.                                                                                                                                                                                                                 ;6;5;0;1;TPCA ;11;1101;IQUIQUE             ;11;IQUIQUE                ;1;0;66;68;134;0;282;260;542;0;0;0;0;0;0;0;0;144;116;0;260;0;0;0;0;0;0;0;0;0;0;492;444;0;0;936;685;251;0;874;62;0;96;77;0;173;4;16;0;0;8;0;0;0;28;0;0;0;12;IQUIQUE
2024;111;2;ESCUELA GABRIELA MISTRAL                                                                                                                                                                                                                                       ;6;5;0;1;TPCA ;11;1101;IQUIQUE             ;11;IQUIQUE                ;1;0;63;64;127;0;276;259;535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;339;323;0;0;662;493;169;0;620;42;0;87;44;0;131;4;16;0;0;0;0;0;0;20;0;0;0;12;IQUIQUE
2024;112;0;ESCUELA EDUARDO LLANOS                                                                                                                                                                                                                                         ;6;5;0;1;TPCA ;11;1101;IQUIQUE             ;11;IQUIQUE                ;1;0;73;52;125;0;284;259;543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357;311;0;0;668;496;172;0;639;29;0;89;49;0;138;4;16;0;0;0;0;0;0;20;0;0;0;12;IQUIQUE
2024;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH                                                                                                                                                                                                                               ;6;5;0;1;TPCA ;11;1101;IQUIQUE             ;11;IQUIQUE                ;1;0;68;60;128;0;431;368;799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;499;428;0;0;927;477;450;0;879;48;0;111;67;0;178;4;24;0;0;0;0;0;0;28;0;0;0;12;IQUIQUE
